name,Economic Activity,Gas,Emission value,unit
Maleated Soybean Oil Glyceryl/Octyldodecanol Esters,plant oil derivative,CO2 (t),-0.128626888,Mt
Malic Acid,synthetic chemical,CO2 (t),0.06526233,Mt
Maltodextrin,plant starch derivative,CO2 (t),-0.157539867,Mt
Maltose,plant sugar derivative,CO2 (t),-0.150332626,Mt
Mandelic Acid,synthetic chemical,CO2 (t),0.06526233,Mt
Mannitol,plant sugar derivative,CO2 (t),-0.150332626,Mt
Manure Management,Livestock,CO2 (t),0.021974421090131813,Mt
Maris Aqua,seawater,CO2 (t),0.091063333,Mt
Meat,Waste,CO2 (t),0.027305555555555555,Mt
Melaleuca Alternifolia Leaf Oil,plant oil,CO2 (t),0.079509909,Mt
Melia Azadirachta Flower Extract,plant extract,CO2 (t),0.079509909,Mt
Melia Azadirachta Leaf Extract,plant extract,CO2 (t),0.079509909,Mt
Menthol,plant extract,CO2 (t),0.079509909,Mt
Menthone Glycerin Acetal,synthetic chemical,CO2 (t),0.06526233,Mt
Menthyl Lactate,synthetic ester,CO2 (t),0.2482444444444444,Mt
Methanol,Industry,CO2 (t),0.039099999999999996,Mt
Methoxyphenylimino Dimethylcyclohexenyl Ethyl Glycinate,synthetic chemical,CO2 (t),0.06526233,Mt
Methyl Methacrylate/Glycol Dimethacrylate Crosspolymer,synthetic polymer,CO2 (t),0.354514694,Mt
Methyl Methacrylate/PEG/PPG-4/3 Methacrylate Crosspolymer,synthetic polymer,CO2 (t),0.354514694,Mt
Methyl Trimethicone,synthetic silicone,CO2 (t),0.2482444444444444,Mt
Methylparaben,synthetic preservative,CO2 (t),0.052028068,Mt
Mica,mineral,CO2 (t),0.0,Mt
Micrococcus Lysate,bacterial fermentation,CO2 (t),0.3469173630334454,Mt
Microcrystalline Wax,petroleum derivative,CO2 (t),0.074078513,Mt
Millets,Agriculture,CO2 (t),0.0,Mt
Morus Alba Root Extract,plant extract,CO2 (t),0.079509909,Mt
Motor Spirit ,Motor Spirit ,CO2 (t),1.345395918367347,Mt
Myristoyl Nonapeptide-3,synthetic peptide,CO2 (t),0.2482444444444444,Mt
Myristyl Myristate,synthetic ester,CO2 (t),0.2482444444444444,Mt
Myrothamnus Flabellifolia Leaf/Stem Extract,plant extract,CO2 (t),0.079509909,Mt
Naptha ,Naptha ,CO2 (t),0.011573877551020408,Mt
Natural Gas and its derivatives,Natural Gas and its derivatives,CO2 (t),0.07066893480584253,Mt
Natural gas,Natural gas,CO2 (t),0.13765312500000002,Mt
Navigation,LDO,CO2 (t),0.0,Mt
Neopentyl Glycol Dicaprylate/Dicaprate,synthetic ester,CO2 (t),0.2482444444444444,Mt
New on INCIDecoder,unknown,CO2 (t),0.097943875,Mt
Niacinamide,synthetic vitamin,CO2 (t),0.1482507936507936,Mt
Nigella Sativa Seed Oil,plant oil,CO2 (t),0.079509909,Mt
Nitric Acid Production,Industry,CO2 (t),0.001028,Mt
Non Metallurgical Magnesia Production,Industry,CO2 (t),4.1666666666666665e-05,Mt
Non-specified Industry,Other Gaseous Fuels,CO2 (t),0.0,Mt
Nordihydroguaiaretic Acid,plant extract,CO2 (t),0.079509909,Mt
Ocimum Sanctum Leaf Extract,plant extract,CO2 (t),0.079509909,Mt
Octyldodecanol,synthetic fatty alcohol,CO2 (t),0.2482444444444444,Mt
Octyldodecyl Neopentanoate,synthetic ester,CO2 (t),0.2482444444444444,Mt
Oil,Oil,CO2 (t),0.004316836734693877,Mt
Olea Europaea Fruit Oil,plant oil,CO2 (t),0.079509909,Mt
Oleic Acid,plant oil derivative,CO2 (t),-0.128626888,Mt
Opuntia Ficus-Indica Extract,plant extract,CO2 (t),0.079509909,Mt
Opuntia Ficus-Indica Stem Extract,plant extract,CO2 (t),0.079509909,Mt
Oryza Sativa Extract,plant extract,CO2 (t),0.079509909,Mt
Other,Industry,CO2 (t),0.10295859872611465,Mt
Other Gaseous Fuels,Other Gaseous Fuels,CO2 (t),0.04247142857142857,Mt
Other Land,Forest and Land Use Change,CO2 (t),0.05162569444444445,Mt
Other Land Converted to Cropland,Forest and Land Use Change,CO2 (t),0.0,Mt
Other Land Converted to Cropland Plantations,Forest and Land Use Change,CO2 (t),0.0,Mt
Other Land Converted to Grassland,Forest and Land Use Change,CO2 (t),0.0,Mt
Other Land Converted to Settlements,Forest and Land Use Change,CO2 (t),0.0,Mt
Other Land Remaining Other Land,Forest and Land Use Change,CO2 (t),0.0,Mt
Other Process Uses of Carbonates,Industry,CO2 (t),0.0005631578947368421,Mt
Other Uses of Soda Ash,Industry,CO2 (t),0.031523728813559325,Mt
PEG-10 Dimethicone,synthetic silicone,CO2 (t),0.2482444444444444,Mt
PEG-100 Stearate,synthetic surfactant,CO2 (t),0.1080237037037036,Mt
PEG-150 Distearate,synthetic surfactant,CO2 (t),0.1080237037037036,Mt
PEG-150 Pentaerythrityl Tetrastearate,synthetic surfactant,CO2 (t),0.1080237037037036,Mt
PEG-40 Hydrogenated Castor Oil,plant oil derivative,CO2 (t),-0.128626888,Mt
PEG-55 Propylene Glycol Oleate,synthetic surfactant,CO2 (t),0.1080237037037036,Mt
PEG/PPG-18/18 Dimethicone,synthetic silicone,CO2 (t),0.2482444444444444,Mt
PPG-2 Hydroxyethyl Cocamide,plant oil derivative,CO2 (t),-0.128626888,Mt
PPG-26-Buteth-26,synthetic surfactant,CO2 (t),0.1080237037037036,Mt
PPG-3 Benzyl Ether Myristate,synthetic ester,CO2 (t),0.2482444444444444,Mt
PPG-3 Isostearyl Methyl Ether,synthetic ether,CO2 (t),0.1488438882655162,Mt
Palmitic Acid,plant oil derivative,CO2 (t),-0.128626888,Mt
Palmitoyl Dipeptide-5 Diaminobutyroyl Hydroxythreonine,synthetic peptide,CO2 (t),0.2482444444444444,Mt
Palmitoyl Dipeptide-5 Diaminohydroxybutyrate,synthetic peptide,CO2 (t),0.2482444444444444,Mt
Palmitoyl Hexapeptide-12,synthetic peptide,CO2 (t),0.2482444444444444,Mt
Palmitoyl Pentapeptide-4,synthetic peptide,CO2 (t),0.2482444444444444,Mt
Palmitoyl Tetrapeptide-7,synthetic peptide,CO2 (t),0.2482444444444444,Mt
Palmitoyl Tripeptide-1,synthetic peptide,CO2 (t),0.2482444444444444,Mt
Palmitoyl Tripeptide-38,synthetic peptide,CO2 (t),0.2482444444444444,Mt
Palmitoyl Tripeptide-5,synthetic peptide,CO2 (t),0.2482444444444444,Mt
Panax Ginseng Root Extract,plant extract,CO2 (t),0.079509909,Mt
Panthenol,synthetic vitamin,CO2 (t),0.1482507936507936,Mt
Parabens,synthetic preservative,CO2 (t),0.052028068,Mt
Paraffin Wax Use,Industry,CO2 (t),0.012360714285714286,Mt
Paraffinum Liquidum,petroleum derivative,CO2 (t),0.074078513,Mt
Parfum/Fragrance,synthetic fragrance compound,CO2 (t),0.034685379,Mt
Pca,synthetic chemical,CO2 (t),0.06526233,Mt
Pelargonium Graveolens Flower Oil,plant oil,CO2 (t),0.079509909,Mt
Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate,synthetic antioxidant,CO2 (t),0.2482444444444444,Mt
Pentaerythrityl Tetraethylhexanoate,synthetic ester,CO2 (t),0.2482444444444444,Mt
Pentylene Glycol,synthetic chemical,CO2 (t),0.06526233,Mt
Perilla Ocymoides Seed Extract,plant extract,CO2 (t),0.079509909,Mt
Persea Gratissima Oil,plant oil,CO2 (t),0.079509909,Mt
Petrolatum,petroleum derivative,CO2 (t),0.074078513,Mt
Petroleum,Waste,CO2 (t),0.0,Mt
Petroleum Fuels,Petroleum Fuels,CO2 (t),0.021816117017149063,Mt
Phenoxyethanol,synthetic preservative,CO2 (t),0.052028068,Mt
Phenyl Trimethicone,synthetic silicone,CO2 (t),0.2482444444444444,Mt
Phenylalanine,microbial fermentation,CO2 (t),1.1513878122192027,Mt
Phospholipids,plant oil derivative,CO2 (t),-0.128626888,Mt
Phytic Acid,plant extract,CO2 (t),0.079509909,Mt
Phytosteryl Canola Glycerides,plant oil derivative,CO2 (t),-0.128626888,Mt
Phytosteryl Sunflowerseedate,plant oil derivative,CO2 (t),-0.128626888,Mt
Pigs,Livestock,CO2 (t),0.0,Mt
Pistacia Lentiscus Gum,plant resin,CO2 (t),-0.148010373,Mt
Plankton Extract,marine plankton,CO2 (t),0.00688966,Mt
Polyacrylamide,synthetic polymer,CO2 (t),0.354514694,Mt
Polyacrylate Crosspolymer-6,synthetic polymer,CO2 (t),0.354514694,Mt
Polybutene,petroleum derivative,CO2 (t),0.074078513,Mt
Polyethylene,petroleum derivative,CO2 (t),0.074078513,Mt
Polyglutamic Acid,microbial fermentation,CO2 (t),1.1513878122192027,Mt
Polyglyceryl-10 Laurate,plant oil derivative,CO2 (t),-0.128626888,Mt
Polyglyceryl-2 Triisostearate,synthetic ester,CO2 (t),0.2482444444444444,Mt
Polyglyceryl-4 Oleate,plant oil derivative,CO2 (t),-0.128626888,Mt
Polyhydroxystearic Acid,synthetic polymer,CO2 (t),0.354514694,Mt
Polymethylsilsesquioxane,synthetic silicone,CO2 (t),0.2482444444444444,Mt
Polypodium Vulgare Rhizome Extract,plant extract,CO2 (t),0.079509909,Mt
Polyquaternium-10,synthetic polymer,CO2 (t),0.354514694,Mt
Polyquaternium-22,synthetic polymer,CO2 (t),0.354514694,Mt
Polyquaternium-7,synthetic polymer,CO2 (t),0.354514694,Mt
Polysorbate 20,synthetic surfactant,CO2 (t),0.1080237037037036,Mt
Polysorbate 60,synthetic surfactant,CO2 (t),0.1080237037037036,Mt
Polysorbate 80,synthetic surfactant,CO2 (t),0.1080237037037036,Mt
Potassium Hydroxide,synthetic chemical,CO2 (t),0.06526233,Mt
Potassium Sorbate,synthetic preservative,CO2 (t),0.052028068,Mt
Potassium Sulfate,mineral salt,CO2 (t),0.0,Mt
Poultry,Livestock,CO2 (t),0.0,Mt
Proline,microbial fermentation,CO2 (t),1.1513878122192027,Mt
Propanediol,microbial fermentation,CO2 (t),1.1513878122192027,Mt
Propylene Glycol,synthetic chemical,CO2 (t),0.06526233,Mt
Prunus Amygdalus Dulcis Oil,plant oil,CO2 (t),0.079509909,Mt
Prunus Amygdalus Dulcis Seed Extract,plant extract,CO2 (t),0.079509909,Mt
Prunus Persica Fruit Extract,plant extract,CO2 (t),0.079509909,Mt
Pseudoalteromonas Ferment Extract,bacterial fermentation,CO2 (t),0.3469173630334454,Mt
Public Electricity Generation,Public Electricity Generation,CO2 (t),2.639997297297297,Mt
Pulp & Paper,Waste,CO2 (t),0.29400722222222225,Mt
"Pulp, Paper and Print",Petroleum Fuels,CO2 (t),0.0,Mt
Punica Granatum Extract,plant extract,CO2 (t),0.079509909,Mt
Punica Granatum Seed Oil,plant oil,CO2 (t),0.079509909,Mt
Pyrus Malus Fruit Extract,plant extract,CO2 (t),0.079509909,Mt
Quartz,mineral,CO2 (t),0.0,Mt
Railways,HSDO,CO2 (t),0.0,Mt
Rainfed Drought Prone,Agriculture,CO2 (t),0.0,Mt
Rainfed Flood Prone ,Agriculture,CO2 (t),0.0,Mt
Rapeseed and Mustard,Agriculture,CO2 (t),0.0,Mt
Residential,Residential,CO2 (t),0.12277793542074364,Mt
Retinol,synthetic vitamin,CO2 (t),0.1482507936507936,Mt
Retinyl Palmitate,synthetic vitamin derivative,CO2 (t),0.1223901740358099,Mt
Retinyl Propionate,synthetic vitamin derivative,CO2 (t),0.1223901740358099,Mt
Retinyl Retinoate,synthetic vitamin derivative,CO2 (t),0.1223901740358099,Mt
Ribes Nigrum Seed Oil,plant oil,CO2 (t),0.079509909,Mt
Rice,Agriculture,CO2 (t),0.0,Mt
Rice Cultivation,Agriculture,CO2 (t),0.14444515873015873,Mt
Road,Motor Spirit ,CO2 (t),0.029748979591836734,Mt
Rosa Canina Fruit Oil,plant oil,CO2 (t),0.079509909,Mt
Rosa Canina Seed Oil,plant oil,CO2 (t),0.079509909,Mt
Rosa Rubiginosa Seed Oil,plant oil,CO2 (t),0.079509909,Mt
Rose Flower Oil,plant oil,CO2 (t),0.079509909,Mt
Rosmarinus Officinalis Extract,plant extract,CO2 (t),0.079509909,Mt
Rubber,Waste,CO2 (t),0.0,Mt
Rubus Idaeus Fruit Extract,plant extract,CO2 (t),0.079509909,Mt
Rural,Waste,CO2 (t),0.5266458333333334,Mt
Saccharomyces Ferment,yeast fermentation,CO2 (t),0.4165067567567567,Mt
Saccharomyces Ferment Filtrate,yeast fermentation,CO2 (t),0.4165067567567567,Mt
Saccharum Officinarum Extract,plant extract,CO2 (t),0.079509909,Mt
Salicylic Acid,synthetic chemical,CO2 (t),0.06526233,Mt
Salvia Officinalis Oil,plant oil,CO2 (t),0.079509909,Mt
Santalum Album Oil,plant oil,CO2 (t),0.079509909,Mt
Sclerocarya Birrea Seed Oil,plant oil,CO2 (t),0.079509909,Mt
Scutellaria Baicalensis Root Extract,plant extract,CO2 (t),0.079509909,Mt
Sea Whip Extract,marine invertebrate,CO2 (t),0.009186213,Mt
Serine,microbial fermentation,CO2 (t),1.1513878122192027,Mt
Settlement Converted to Other Land,Forest and Land Use Change,CO2 (t),0.0,Mt
Settlements,Forest and Land Use Change,CO2 (t),0.004557407407407407,Mt
Settlements Remaining Settlements,Forest and Land Use Change,CO2 (t),0.0,Mt
Sheep,Livestock,CO2 (t),0.0,Mt
Silica Dimethyl Silylate,mineral derivative,CO2 (t),0.0353344674029212,Mt
Simmondsia Chinensis Seed Oil,plant oil,CO2 (t),0.079509909,Mt
Soda Ash Production,Industry,CO2 (t),0.12582142857142858,Mt
Sodium Acetylated Hyaluronate,microbial fermentation derivative,CO2 (t),1.043315924477867,Mt
Sodium Acrylates Copolymer,synthetic polymer,CO2 (t),0.354514694,Mt
Sodium Acrylates Crosspolymer-2,synthetic polymer,CO2 (t),0.354514694,Mt
Sodium Ascorbyl Phosphate,synthetic vitamin derivative,CO2 (t),0.1223901740358099,Mt
Sodium Benzoate,synthetic preservative,CO2 (t),0.052028068,Mt
Sodium Chloride,mineral salt,CO2 (t),0.0,Mt
Sodium Citrate,synthetic chemical,CO2 (t),0.06526233,Mt
Sodium Cocoyl Glycinate,plant oil derivative,CO2 (t),-0.128626888,Mt
Sodium Cocoyl Isethionate,plant oil derivative,CO2 (t),-0.128626888,Mt
Sodium Gluconate,microbial fermentation,CO2 (t),1.1513878122192027,Mt
Sodium Hyaluronate,microbial fermentation,CO2 (t),1.1513878122192027,Mt
Sodium Hyaluronate Crosspolymer,microbial fermentation derivative,CO2 (t),1.043315924477867,Mt
Sodium Hydroxide,synthetic chemical,CO2 (t),0.06526233,Mt
Sodium Lactate,microbial fermentation,CO2 (t),1.1513878122192027,Mt
Sodium Laureth Sulfate,synthetic surfactant,CO2 (t),0.1080237037037036,Mt
Sodium Lauroyl Sarcosinate,synthetic surfactant,CO2 (t),0.1080237037037036,Mt
Sodium Lauryl Sulfoacetate,synthetic surfactant,CO2 (t),0.1080237037037036,Mt
Sodium Methyl Cocoyl Taurate,plant oil derivative,CO2 (t),-0.128626888,Mt
Sodium PCA,synthetic chemical,CO2 (t),0.06526233,Mt
Sodium Polyacrylate,synthetic polymer,CO2 (t),0.354514694,Mt
Sodium Rna,synthetic chemical,CO2 (t),0.06526233,Mt
Sodium Salicylate,synthetic chemical,CO2 (t),0.06526233,Mt
Sodium Stearate,plant oil derivative,CO2 (t),-0.128626888,Mt
Solanum Melongena Fruit Extract,plant extract,CO2 (t),0.079509909,Mt
Sorbitan Isostearate,synthetic surfactant,CO2 (t),0.1080237037037036,Mt
Sorbitan Laurate,synthetic surfactant,CO2 (t),0.1080237037037036,Mt
Sorbitan Olivate,plant oil derivative,CO2 (t),-0.128626888,Mt
Sorbitol,plant sugar derivative,CO2 (t),-0.150332626,Mt
Sphagnum Magellanicum Extract,plant extract,CO2 (t),0.079509909,Mt
Squalane,synthetic chemical,CO2 (t),0.06526233,Mt
Squalene,synthetic chemical,CO2 (t),0.06526233,Mt
Steam,Steam,CO2 (t),3.016688492063492,Mt
Steareth-2,synthetic surfactant,CO2 (t),0.1080237037037036,Mt
Steareth-20,synthetic surfactant,CO2 (t),0.1080237037037036,Mt
Steareth-21,synthetic surfactant,CO2 (t),0.1080237037037036,Mt
Stearic Acid,plant oil derivative,CO2 (t),-0.128626888,Mt
Stearyl Alcohol,plant fatty alcohol,CO2 (t),-0.177842429,Mt
Sucrose,plant sugar,CO2 (t),-0.16085651,Mt
Sugar,Waste,CO2 (t),0.0010194444444444443,Mt
Sugarcane,Agriculture,CO2 (t),0.0,Mt
Superoxide Dismutase,microbial fermentation,CO2 (t),1.1513878122192027,Mt
Synthetic Fluorphlogopite,synthetic mineral,CO2 (t),0.1241222222222222,Mt
T-Butyl Alcohol,synthetic chemical,CO2 (t),0.06526233,Mt
Tamarindus Indica Seed Extract,plant extract,CO2 (t),0.079509909,Mt
Tannery,Waste,CO2 (t),0.0015561111111111112,Mt
Tasmannia Lanceolata Fruit/Leaf Extract,plant extract,CO2 (t),0.079509909,Mt
Tetradecyl Aminobutyroylvalylaminobutyric Urea Trifluoroacetate,synthetic peptide,CO2 (t),0.2482444444444444,Mt
Tetrahexyldecyl Ascorbate,synthetic vitamin derivative,CO2 (t),0.1223901740358099,Mt
Tetrapeptide-14,synthetic peptide,CO2 (t),0.2482444444444444,Mt
Tetrapeptide-21,synthetic peptide,CO2 (t),0.2482444444444444,Mt
Tetrasodium EDTA,synthetic chemical,CO2 (t),0.06526233,Mt
Threonine,microbial fermentation,CO2 (t),1.1513878122192027,Mt
Tin Oxide,mineral processing,CO2 (t),0.000140789,Mt
Titanium Dioxide,mineral processing,CO2 (t),0.000140789,Mt
Titanium Dioxide Production,Industry,CO2 (t),0.02775,Mt
Tocopherol,plant oil derivative,CO2 (t),-0.128626888,Mt
Tocopheryl Acetate,synthetic vitamin derivative,CO2 (t),0.1223901740358099,Mt
Transport,Transport,CO2 (t),0.1897754884004884,Mt
Trehalose,microbial fermentation,CO2 (t),1.1513878122192027,Mt
Tremella Fuciformis Sporocarp Extract,fungal extract,CO2 (t),0.0102502857142857,Mt
Tretinoin,synthetic vitamin derivative,CO2 (t),0.1223901740358099,Mt
Trideceth-12,synthetic surfactant,CO2 (t),0.1080237037037036,Mt
Trideceth-6,synthetic surfactant,CO2 (t),0.1080237037037036,Mt
Tridecyl Stearate,synthetic ester,CO2 (t),0.2482444444444444,Mt
Tridecyl Trimellitate,synthetic ester,CO2 (t),0.2482444444444444,Mt
Triethanolamine,synthetic chemical,CO2 (t),0.06526233,Mt
Triethoxycaprylylsilane,synthetic silicone,CO2 (t),0.2482444444444444,Mt
Triheptanoin,synthetic ester,CO2 (t),0.2482444444444444,Mt
Trimethylsiloxysilicate,synthetic silicone,CO2 (t),0.2482444444444444,Mt
Triolein,plant oil derivative,CO2 (t),-0.128626888,Mt
Trisodium Ethylenediamine Disuccinate,synthetic chemical,CO2 (t),0.06526233,Mt
Tromethamine,synthetic chemical,CO2 (t),0.06526233,Mt
Tropaeolum Majus Flower/Leaf/Stem Extract,plant extract,CO2 (t),0.079509909,Mt
Upland,Agriculture,CO2 (t),0.0,Mt
Urban,Waste,CO2 (t),0.32641759259259256,Mt
Urea,synthetic chemical,CO2 (t),0.06526233,Mt
Vaccinium Angustifolium Fruit Extract,plant extract,CO2 (t),0.079509909,Mt
Vaccinium Macrocarpon Fruit Extract,plant extract,CO2 (t),0.079509909,Mt
Vaccinium Macrocarpon Seed Oil,plant oil,CO2 (t),0.079509909,Mt
Vaccinium Myrtillus Fruit Extract,plant extract,CO2 (t),0.079509909,Mt
Valine,microbial fermentation,CO2 (t),1.1513878122192027,Mt
Vitis Vinifera Seed Extract,plant extract,CO2 (t),0.079509909,Mt
Vitis Vinifera Seed Oil,plant oil,CO2 (t),0.079509909,Mt
Waste,Waste,CO2 (t),0.1821266666666667,Mt
Water,water,CO2 (t),0.091063333,Mt
Wheat,Agriculture,CO2 (t),0.0,Mt
Wood and wood products,Petroleum Fuels,CO2 (t),0.0,Mt
Xanthan Gum,microbial fermentation,CO2 (t),1.1513878122192027,Mt
Xylitol,plant sugar derivative,CO2 (t),-0.150332626,Mt
Xylitylglucoside,plant sugar derivative,CO2 (t),-0.150332626,Mt
Zeolite,mineral,CO2 (t),0.0,Mt
Zinc Oxide,mineral processing,CO2 (t),0.000140789,Mt
Zinc Pca,synthetic chemical,CO2 (t),0.06526233,Mt
Zinc Production,Industry,CO2 (t),0.14242857142857143,Mt
